customer_id,registration_date,age,gender,location,customer_segment,churned
CUST00411,2023-06-06 16:57:17.976481,21,M,West,Standard,0
CUST00412,2024-01-02 16:57:17.976485,47,M,East,Basic,0
CUST00413,2024-12-15 16:57:17.976489,38,F,East,Standard,0
CUST00414,2024-12-29 16:57:17.976493,66,F,North,Standard,0
CUST00415,2024-09-06 16:57:17.976496,47,M,East,Standard,0
CUST00416,2024-08-31 16:57:17.976502,27,M,North,Standard,0
CUST00417,2024-04-13 16:57:17.976506,57,F,South,Premium,0
CUST00418,2024-06-10 16:57:17.976510,54,F,South,Premium,0
CUST00419,2023-12-18 16:57:17.976513,50,F,West,Standard,0
CUST00420,2023-12-19 16:57:17.976518,19,M,West,Basic,0
CUST00421,2024-01-29 16:57:17.976522,33,M,East,Premium,0
CUST00422,2025-03-21 16:57:17.976526,36,F,West,Standard,0
CUST00423,2023-11-09 16:57:17.976529,18,M,West,Premium,0
CUST00424,2024-08-14 16:57:17.976534,64,F,West,Standard,0
CUST00425,2025-03-26 16:57:17.976540,43,M,South,Standard,1
CUST00426,2023-10-23 16:57:17.976546,36,M,West,Basic,0
CUST00427,2024-02-05 16:57:17.976552,66,F,North,Premium,0
CUST00428,2025-02-01 16:57:17.976558,43,F,East,Basic,0
CUST00429,2024-05-02 16:57:17.976565,66,M,South,Basic,0
CUST00430,2023-12-07 16:57:17.976571,43,M,North,Premium,0
CUST00431,2024-12-22 16:57:17.976577,63,F,West,Basic,0
CUST00432,2024-01-30 16:57:17.976583,27,M,East,Basic,0
CUST00433,2024-06-19 16:57:17.976589,28,F,East,Basic,0
CUST00434,2024-06-01 16:57:17.976593,50,F,East,Standard,0
CUST00435,2025-04-24 16:57:17.976597,41,F,North,Standard,0
CUST00436,2023-09-22 16:57:17.976601,37,M,West,Standard,0
CUST00437,2023-07-10 16:57:17.976605,68,M,North,Basic,0
CUST00438,2024-01-06 16:57:17.976609,28,F,South,Basic,0
CUST00439,2024-09-05 16:57:17.976615,20,M,South,Premium,0
CUST00440,2024-02-15 16:57:17.976620,38,F,South,Standard,0
CUST00441,2023-06-04 16:57:17.976626,31,F,West,Basic,0
CUST00442,2025-03-09 16:57:17.976632,63,M,South,Basic,0
CUST00443,2024-06-13 16:57:17.976638,60,F,West,Standard,0
CUST00444,2024-11-15 16:57:17.976644,47,F,East,Basic,0
CUST00445,2023-06-14 16:57:17.976655,59,F,West,Premium,0
CUST00446,2024-09-01 16:57:17.976662,35,F,South,Standard,0
CUST00447,2024-07-20 16:57:17.976672,63,M,West,Standard,0
CUST00448,2024-01-06 16:57:17.976678,40,F,East,Premium,0
CUST00449,2023-10-02 16:57:17.976685,61,F,West,Standard,0
CUST00450,2024-12-13 16:57:17.976691,36,M,East,Basic,0
CUST00451,2025-02-20 16:57:17.976697,40,F,East,Basic,0
CUST00452,2024-01-07 16:57:17.976703,31,M,East,Basic,0
CUST00453,2023-05-30 16:57:17.976710,35,M,North,Basic,0
CUST00454,2023-09-19 16:57:17.976716,33,M,North,Basic,1
CUST00455,2023-11-15 16:57:17.976722,32,M,North,Premium,0
CUST00456,2024-03-14 16:57:17.976728,39,F,North,Basic,0
CUST00457,2024-12-22 16:57:17.976735,18,M,West,Basic,0
CUST00458,2024-01-10 16:57:17.976744,48,M,East,Standard,0
CUST00459,2024-07-23 16:57:17.976753,59,M,North,Basic,0
CUST00460,2023-10-02 16:57:17.976759,32,M,South,Standard,0
CUST00461,2024-11-12 16:57:17.976766,20,F,West,Premium,0
CUST00462,2024-07-19 16:57:17.976773,20,M,East,Basic,0
CUST00463,2023-09-02 16:57:17.976780,24,F,East,Standard,0
CUST00464,2023-07-25 16:57:17.976789,52,F,South,Basic,0
CUST00465,2024-01-18 16:57:17.976797,35,M,North,Standard,0
CUST00466,2024-11-26 16:57:17.976803,64,F,East,Basic,0
CUST00467,2024-11-02 16:57:17.976809,18,F,East,Basic,0
CUST00468,2023-06-21 16:57:17.976815,66,M,South,Basic,0
CUST00469,2023-07-27 16:57:17.976821,43,F,East,Premium,0
CUST00470,2024-03-27 16:57:17.976827,60,M,South,Premium,0
CUST00471,2024-01-09 16:57:17.976833,38,M,North,Standard,0
CUST00472,2024-04-14 16:57:17.976840,33,F,East,Standard,0
CUST00473,2024-07-06 16:57:17.976846,55,M,East,Basic,0
CUST00474,2024-05-08 16:57:17.976851,62,M,North,Basic,0
CUST00475,2025-01-10 16:57:17.976855,47,F,South,Standard,0
CUST00476,2023-06-09 16:57:17.976858,50,F,North,Basic,0
CUST00477,2024-07-13 16:57:17.976862,41,M,South,Premium,0
CUST00478,2024-01-08 16:57:17.976868,27,F,East,Standard,1
CUST00479,2023-05-24 16:57:17.976873,53,F,South,Premium,0
CUST00480,2023-06-15 16:57:17.976877,66,M,West,Basic,1
CUST00481,2023-05-22 16:57:17.976881,41,M,North,Premium,0
CUST00482,2023-10-29 16:57:17.976885,50,M,South,Premium,0
CUST00483,2024-06-10 16:57:17.976889,51,F,North,Basic,0
CUST00484,2024-10-13 16:57:17.976893,63,F,North,Basic,1
CUST00485,2024-02-10 16:57:17.976897,69,M,West,Premium,1
CUST00486,2023-12-03 16:57:17.976900,44,F,North,Basic,1
CUST00487,2024-01-24 16:57:17.976904,61,F,North,Standard,0
CUST00488,2024-08-24 16:57:17.976908,70,M,South,Basic,0
CUST00489,2025-02-26 16:57:17.976911,20,F,East,Basic,0
CUST00490,2025-03-07 16:57:17.976916,52,M,North,Standard,0
CUST00491,2025-04-09 16:57:17.976923,36,F,South,Premium,1
CUST00492,2023-07-25 16:57:17.976929,64,F,East,Standard,0
CUST00493,2024-02-07 16:57:17.976935,42,F,North,Basic,1
CUST00494,2023-07-04 16:57:17.976941,52,M,East,Premium,0
CUST00495,2024-11-10 16:57:17.976947,52,F,South,Basic,0
CUST00496,2024-09-25 16:57:17.976956,18,M,East,Standard,0
CUST00497,2023-06-22 16:57:17.976964,64,F,West,Premium,0
CUST00498,2024-08-31 16:57:17.976977,47,F,South,Standard,1
CUST00499,2024-10-30 16:57:17.976984,64,M,North,Basic,0
CUST00500,2024-03-08 16:57:17.976991,57,M,South,Premium,1
CUST00501,2025-03-04 16:57:17.976998,24,M,West,Basic,0
CUST00502,2023-06-23 16:57:17.977003,63,M,South,Basic,0
CUST00503,2025-03-27 16:57:17.977010,43,F,South,Basic,0
CUST00504,2024-10-01 16:57:17.977016,66,M,South,Basic,0
CUST00505,2024-07-19 16:57:17.977022,32,F,East,Premium,0
CUST00506,2024-07-06 16:57:17.977029,27,M,West,Standard,0
CUST00507,2024-08-03 16:57:17.977035,21,M,West,Basic,0
CUST00508,2023-12-21 16:57:17.977042,21,F,West,Basic,0
CUST00509,2024-06-19 16:57:17.977049,62,F,West,Premium,0
CUST00510,2024-07-08 16:57:17.977056,42,M,West,Premium,0
CUST00511,2024-09-23 16:57:17.977064,37,M,West,Premium,0
CUST00512,2023-10-14 16:57:17.977072,44,F,South,Standard,0
CUST00513,2024-09-05 16:57:17.977078,34,M,East,Basic,0
CUST00514,2025-02-20 16:57:17.977083,46,F,North,Basic,0
CUST00515,2024-10-28 16:57:17.977090,21,F,West,Basic,0
CUST00516,2023-08-31 16:57:17.977098,56,M,North,Premium,0
CUST00517,2023-09-18 16:57:17.977107,64,M,West,Premium,1
CUST00518,2024-06-05 16:57:17.977114,37,M,South,Premium,0
CUST00519,2025-01-11 16:57:17.977120,65,F,South,Basic,0
CUST00520,2023-09-01 16:57:17.977126,63,M,West,Premium,0
CUST00521,2023-10-24 16:57:17.977132,38,F,West,Standard,0
CUST00522,2023-11-12 16:57:17.977143,59,F,East,Standard,0
CUST00523,2024-05-08 16:57:17.977151,50,F,West,Premium,0
CUST00524,2024-01-17 16:57:17.977157,66,F,South,Standard,0
CUST00525,2024-06-25 16:57:17.977164,44,M,South,Basic,0
CUST00526,2024-12-13 16:57:17.977170,19,F,West,Standard,0
CUST00527,2024-12-06 16:57:17.977177,30,F,South,Standard,0
CUST00528,2023-10-06 16:57:17.977183,33,F,East,Standard,0
CUST00529,2023-12-28 16:57:17.977189,64,F,West,Premium,0
CUST00530,2024-05-16 16:57:17.977196,28,M,West,Premium,0
CUST00531,2023-11-03 16:57:17.977202,59,M,North,Premium,0
CUST00532,2023-06-27 16:57:17.977209,21,M,West,Premium,0
CUST00533,2023-08-05 16:57:17.977215,32,M,South,Premium,0
CUST00534,2024-09-30 16:57:17.977221,50,F,East,Premium,0
CUST00535,2023-08-18 16:57:17.977226,58,F,West,Premium,0
CUST00536,2025-05-05 16:57:17.977232,52,F,North,Premium,0
CUST00537,2023-11-16 16:57:17.977242,64,F,East,Premium,0
CUST00538,2023-12-14 16:57:17.977249,70,F,South,Premium,0
CUST00539,2025-02-02 16:57:17.977255,51,M,South,Premium,0
CUST00540,2023-08-16 16:57:17.977262,51,F,East,Standard,1
CUST00541,2024-03-31 16:57:17.977268,23,F,West,Standard,0
CUST00542,2023-10-11 16:57:17.977274,33,M,East,Basic,0
CUST00543,2025-02-18 16:57:17.977281,59,M,North,Standard,1
CUST00544,2024-04-18 16:57:17.977285,42,F,North,Basic,0
CUST00545,2025-05-02 16:57:17.977288,62,M,North,Standard,0
CUST00546,2024-02-22 16:57:17.977292,59,F,North,Basic,0
CUST00547,2025-03-29 16:57:17.977296,32,M,West,Standard,0
CUST00548,2025-03-25 16:57:17.977300,22,F,North,Premium,0
CUST00549,2024-06-23 16:57:17.977305,19,M,South,Basic,0
CUST00550,2024-03-30 16:57:17.977309,22,F,South,Basic,0
CUST00551,2024-09-07 16:57:17.977313,54,F,East,Standard,1
CUST00552,2024-12-19 16:57:17.977318,68,M,East,Premium,1
CUST00553,2025-01-31 16:57:17.977322,45,M,North,Standard,0
CUST00554,2023-08-31 16:57:17.977325,67,F,East,Premium,0
CUST00555,2023-08-01 16:57:17.977329,35,F,West,Premium,0
CUST00556,2024-05-12 16:57:17.977334,53,F,West,Premium,0
CUST00557,2023-06-15 16:57:17.977337,55,F,North,Basic,0
CUST00558,2024-07-13 16:57:17.977341,69,M,North,Premium,0
CUST00559,2024-08-10 16:57:17.977345,27,F,South,Basic,0
CUST00560,2024-04-08 16:57:17.977351,38,F,North,Premium,0
CUST00561,2025-05-06 16:57:17.977357,37,F,East,Standard,0
CUST00562,2025-01-27 16:57:17.977363,26,M,South,Standard,0
CUST00563,2024-02-07 16:57:17.977369,53,F,North,Premium,0
CUST00564,2025-02-09 16:57:17.977375,40,M,East,Standard,0
CUST00565,2025-04-29 16:57:17.977382,36,F,West,Premium,0
CUST00566,2023-10-17 16:57:17.977388,33,M,West,Premium,0
CUST00567,2024-12-20 16:57:17.977395,35,F,East,Standard,0
CUST00568,2024-12-13 16:57:17.977400,22,M,West,Standard,0
CUST00569,2024-03-06 16:57:17.977406,37,F,North,Standard,1
CUST00570,2024-08-27 16:57:17.977413,33,F,South,Standard,0
CUST00571,2025-01-22 16:57:17.977419,26,F,North,Standard,0
CUST00572,2024-06-05 16:57:17.977426,57,F,East,Standard,0
CUST00573,2024-06-03 16:57:17.977433,45,M,East,Standard,0
CUST00574,2023-09-02 16:57:17.977440,62,M,West,Standard,0
CUST00575,2024-11-11 16:57:17.977448,43,F,East,Basic,0
CUST00576,2023-05-31 16:57:17.977457,58,F,South,Standard,0
CUST00577,2024-04-21 16:57:17.977463,35,F,East,Premium,0
CUST00578,2023-10-12 16:57:17.977470,30,M,North,Basic,0
CUST00579,2024-01-25 16:57:17.977478,63,M,West,Standard,0
CUST00580,2023-06-02 16:57:17.977484,22,F,West,Premium,0
CUST00581,2023-08-02 16:57:17.977491,37,M,East,Basic,0
CUST00582,2024-12-05 16:57:17.977497,63,F,West,Premium,0
CUST00583,2024-02-07 16:57:17.977505,56,F,West,Basic,0
CUST00584,2023-12-10 16:57:17.977511,62,F,North,Standard,0
CUST00585,2023-05-24 16:57:17.977518,69,M,North,Premium,0
CUST00586,2023-07-08 16:57:17.977523,60,F,South,Basic,1
CUST00587,2023-08-23 16:57:17.977529,20,F,East,Standard,0
CUST00588,2025-01-23 16:57:17.977536,18,M,East,Premium,0
CUST00589,2023-12-06 16:57:17.977542,65,M,West,Standard,0
CUST00590,2024-04-06 16:57:17.977548,47,M,East,Premium,0
CUST00591,2024-01-03 16:57:17.977555,24,F,West,Premium,0
CUST00592,2025-01-13 16:57:17.977561,64,M,East,Standard,1
CUST00593,2024-05-25 16:57:17.977568,47,M,West,Standard,0
CUST00594,2024-01-10 16:57:17.977577,24,F,West,Standard,0
CUST00595,2025-03-04 16:57:17.977586,37,M,North,Premium,0
CUST00596,2024-05-25 16:57:17.977592,59,M,South,Basic,0
CUST00597,2024-09-04 16:57:17.977598,51,M,South,Standard,0
CUST00598,2023-10-16 16:57:17.977604,45,F,South,Standard,0
CUST00599,2023-08-06 16:57:17.977610,29,M,West,Standard,0
CUST00600,2025-04-12 16:57:17.977616,65,M,West,Basic,0
CUST00601,2024-02-27 16:57:17.977622,42,M,South,Premium,0
CUST00602,2024-07-30 16:57:17.977631,66,M,North,Basic,0
CUST00603,2024-11-01 16:57:17.977640,41,F,South,Standard,0
CUST00604,2025-01-15 16:57:17.977648,34,F,East,Basic,0
CUST00605,2024-04-09 16:57:17.977657,57,F,North,Standard,0
CUST00606,2024-05-16 16:57:17.977663,47,M,East,Basic,0
CUST00607,2023-09-15 16:57:17.977674,23,M,East,Premium,0
CUST00608,2024-09-09 16:57:17.977680,37,M,South,Standard,0
CUST00609,2023-06-01 16:57:17.977686,27,F,West,Basic,0
CUST00610,2024-12-21 16:57:17.977693,54,F,West,Premium,0
CUST00611,2023-12-30 16:57:17.977698,58,M,South,Standard,0
CUST00612,2024-07-20 16:57:17.977704,26,M,East,Standard,0
CUST00613,2023-08-16 16:57:17.977711,21,F,North,Standard,0
CUST00614,2024-12-23 16:57:17.977718,30,F,West,Standard,0
CUST00615,2023-06-10 16:57:17.977730,49,F,West,Standard,0
CUST00616,2024-11-21 16:57:17.977736,23,M,South,Standard,0
CUST00617,2025-04-08 16:57:17.977742,35,M,East,Premium,1
CUST00618,2024-01-29 16:57:17.977748,54,F,North,Basic,0
CUST00619,2025-01-15 16:57:17.977755,35,F,North,Basic,0
CUST00620,2024-02-15 16:57:17.977762,52,M,West,Premium,0
CUST00621,2023-07-12 16:57:17.977768,66,M,East,Premium,0
CUST00622,2024-02-06 16:57:17.977774,34,F,North,Standard,0
CUST00623,2025-01-11 16:57:17.977780,67,M,South,Basic,0
CUST00624,2023-09-17 16:57:17.977787,62,F,West,Premium,0
CUST00625,2023-08-20 16:57:17.977793,26,M,South,Premium,0
CUST00626,2023-10-06 16:57:17.977798,40,F,South,Standard,0
CUST00627,2023-05-22 16:57:17.977802,36,F,East,Basic,0
CUST00628,2023-06-16 16:57:17.977806,70,M,South,Standard,0
CUST00629,2025-03-12 16:57:17.977810,35,M,South,Premium,0
CUST00630,2024-12-13 16:57:17.977815,63,F,South,Basic,0
CUST00631,2024-04-04 16:57:17.977818,49,M,East,Basic,0
CUST00632,2024-03-13 16:57:17.977822,42,F,North,Basic,0
CUST00633,2025-02-05 16:57:17.977826,43,F,East,Standard,0
CUST00634,2023-12-29 16:57:17.977834,38,M,North,Basic,0
CUST00635,2024-01-28 16:57:17.977838,58,F,North,Basic,0
CUST00636,2024-03-30 16:57:17.977842,31,F,South,Standard,0
CUST00637,2024-08-10 16:57:17.977846,38,F,East,Basic,0
CUST00638,2023-09-28 16:57:17.977849,26,F,East,Basic,0
CUST00639,2025-03-23 16:57:17.977854,20,M,West,Premium,0
CUST00640,2025-01-04 16:57:17.977858,28,F,West,Premium,0
CUST00641,2024-02-28 16:57:17.977862,30,M,East,Premium,0
CUST00642,2024-08-04 16:57:17.977866,23,F,East,Premium,0
CUST00643,2024-04-26 16:57:17.977870,60,M,North,Standard,1
CUST00644,2023-08-10 16:57:17.977873,37,M,West,Basic,1
CUST00645,2025-02-07 16:57:17.977877,63,M,North,Premium,0
CUST00646,2024-01-09 16:57:17.977881,22,M,South,Basic,1
CUST00647,2023-06-15 16:57:17.977884,46,M,North,Basic,1
CUST00648,2024-05-25 16:57:17.977888,70,M,West,Basic,0
CUST00649,2024-12-27 16:57:17.977892,48,M,South,Standard,0
CUST00650,2025-02-09 16:57:17.977895,64,M,North,Standard,0
CUST00651,2024-04-30 16:57:17.977899,37,M,West,Premium,1
CUST00652,2023-07-25 16:57:17.977903,61,M,North,Basic,0
CUST00653,2023-10-13 16:57:17.977906,18,M,West,Standard,0
CUST00654,2024-10-05 16:57:17.977912,58,M,West,Basic,0
CUST00655,2023-06-08 16:57:17.977916,46,M,North,Premium,0
CUST00656,2024-12-19 16:57:17.977920,66,M,West,Standard,0
CUST00657,2024-02-27 16:57:17.977923,38,M,South,Standard,0
CUST00658,2023-07-21 16:57:17.977927,23,M,East,Basic,1
CUST00659,2025-04-14 16:57:17.977931,60,F,South,Basic,0
CUST00660,2023-08-29 16:57:17.977935,50,M,West,Standard,0
CUST00661,2023-07-20 16:57:17.977938,21,M,West,Standard,0
CUST00662,2025-01-16 16:57:17.977942,33,F,North,Basic,0
CUST00663,2025-04-29 16:57:17.977946,41,F,South,Standard,0
CUST00664,2023-10-07 16:57:17.977952,44,F,South,Standard,0
CUST00665,2025-02-26 16:57:17.977959,19,M,North,Standard,0
CUST00666,2024-10-03 16:57:17.977981,20,M,West,Basic,0
CUST00667,2024-07-22 16:57:17.977987,58,F,West,Basic,0
CUST00668,2024-03-26 16:57:17.977994,23,M,East,Premium,0
CUST00669,2024-06-28 16:57:17.978000,23,M,South,Basic,0
CUST00670,2024-06-11 16:57:17.978053,43,M,East,Basic,0
CUST00671,2024-02-19 16:57:17.978072,64,M,North,Premium,1
CUST00672,2025-02-12 16:57:17.978079,45,M,West,Basic,0
CUST00673,2023-08-27 16:57:17.978087,21,F,South,Premium,0
CUST00674,2025-04-29 16:57:17.978096,63,M,North,Premium,0
CUST00675,2023-12-20 16:57:17.978107,40,F,South,Standard,0
CUST00676,2025-01-02 16:57:17.978115,65,F,North,Premium,0
CUST00677,2024-06-02 16:57:17.978121,69,F,East,Basic,0
CUST00678,2025-03-07 16:57:17.978128,34,M,West,Standard,0
CUST00679,2023-12-05 16:57:17.978134,41,M,West,Basic,0
CUST00680,2024-11-22 16:57:17.978144,41,M,East,Premium,0
CUST00681,2023-10-02 16:57:17.978152,61,M,South,Basic,1
CUST00682,2023-12-07 16:57:17.978157,18,M,North,Premium,0
CUST00683,2025-03-25 16:57:17.978162,48,F,West,Premium,0
CUST00684,2024-11-09 16:57:17.978167,20,F,South,Standard,0
CUST00685,2024-08-30 16:57:17.978174,44,F,East,Premium,0
CUST00686,2023-10-04 16:57:17.978180,41,M,North,Premium,0
CUST00687,2024-09-25 16:57:17.978187,69,M,West,Premium,0
CUST00688,2024-01-21 16:57:17.978193,36,F,East,Premium,0
CUST00689,2023-10-23 16:57:17.978198,47,M,East,Premium,0
CUST00690,2024-07-17 16:57:17.978203,54,F,South,Standard,0
CUST00691,2024-04-29 16:57:17.978209,55,F,South,Basic,1
CUST00692,2023-10-30 16:57:17.978214,66,M,South,Premium,0
CUST00693,2024-03-18 16:57:17.978223,19,M,East,Basic,0
CUST00694,2023-06-01 16:57:17.978230,18,F,North,Basic,0
CUST00695,2024-04-21 16:57:17.978237,65,F,North,Premium,0
CUST00696,2023-11-16 16:57:17.978246,33,F,West,Premium,0
CUST00697,2024-12-17 16:57:17.978254,63,F,North,Premium,0
CUST00698,2024-09-16 16:57:17.978260,51,F,East,Standard,0
CUST00699,2025-02-14 16:57:17.978267,55,M,South,Basic,0
CUST00700,2024-04-03 16:57:17.978275,22,M,West,Basic,0
CUST00701,2024-12-29 16:57:17.978284,33,F,East,Standard,0
CUST00702,2024-04-04 16:57:17.978291,62,F,East,Standard,0
CUST00703,2024-08-06 16:57:17.978298,32,M,South,Premium,0
CUST00704,2023-09-21 16:57:17.978304,24,M,North,Premium,1
CUST00705,2024-02-06 16:57:17.978310,47,F,West,Premium,0
CUST00706,2023-11-10 16:57:17.978315,40,M,West,Standard,0
CUST00707,2024-01-23 16:57:17.978320,34,M,North,Premium,0
CUST00708,2023-06-09 16:57:17.978325,37,M,South,Standard,0
CUST00709,2024-12-11 16:57:17.978336,23,M,East,Standard,0
CUST00710,2023-12-03 16:57:17.978345,21,F,East,Premium,0
CUST00711,2025-04-10 16:57:17.978350,43,F,South,Premium,0
CUST00712,2024-01-24 16:57:17.978359,24,M,North,Premium,0
CUST00713,2025-03-09 16:57:17.978365,67,M,South,Premium,0
CUST00714,2024-03-27 16:57:17.978370,41,M,East,Premium,0
CUST00715,2025-04-19 16:57:17.978376,22,M,West,Premium,0
CUST00716,2025-02-06 16:57:17.978382,69,F,North,Premium,0
CUST00717,2024-01-25 16:57:17.978388,21,M,West,Basic,0
CUST00718,2024-04-02 16:57:17.978393,49,M,West,Basic,0
CUST00719,2024-03-01 16:57:17.978398,29,F,South,Premium,0
CUST00720,2024-08-03 16:57:17.978406,35,F,South,Premium,0
CUST00721,2023-08-22 16:57:17.978412,57,M,East,Standard,0
CUST00722,2024-03-16 16:57:17.978419,53,F,North,Premium,0
CUST00723,2024-07-29 16:57:17.978425,42,M,West,Premium,0
CUST00724,2023-07-23 16:57:17.978431,69,M,North,Standard,0
CUST00725,2023-05-12 16:57:17.978437,40,F,West,Standard,0
CUST00726,2023-10-10 16:57:17.978443,50,F,West,Standard,0
CUST00727,2024-11-08 16:57:17.978450,19,F,South,Premium,0
CUST00728,2024-07-28 16:57:17.978456,21,F,East,Basic,0
CUST00729,2024-09-15 16:57:17.978462,28,M,South,Basic,0
CUST00730,2024-09-07 16:57:17.978467,35,M,South,Basic,0
CUST00731,2024-04-09 16:57:17.978474,40,M,South,Premium,0
CUST00732,2023-09-13 16:57:17.978482,38,F,North,Basic,0
CUST00733,2023-05-25 16:57:17.978489,40,M,South,Standard,0
CUST00734,2023-11-03 16:57:17.978498,37,M,West,Premium,0
CUST00735,2025-02-08 16:57:17.978504,21,M,South,Premium,0
CUST00736,2023-11-19 16:57:17.978510,48,M,East,Basic,0
CUST00737,2024-10-17 16:57:17.978516,69,M,East,Basic,0
CUST00738,2024-11-11 16:57:17.978522,69,F,North,Premium,0
CUST00739,2024-12-11 16:57:17.978528,55,M,North,Basic,0
CUST00740,2024-05-03 16:57:17.978535,22,F,West,Basic,0
CUST00741,2025-01-28 16:57:17.978541,39,F,East,Premium,0
CUST00742,2024-12-01 16:57:17.978547,64,F,West,Basic,1
CUST00743,2024-06-21 16:57:17.978553,29,F,South,Basic,0
CUST00744,2023-09-16 16:57:17.978560,70,M,West,Standard,1
CUST00745,2023-06-06 16:57:17.978566,36,M,South,Basic,1
CUST00746,2025-05-10 16:57:17.978571,62,F,North,Premium,0
CUST00747,2023-09-03 16:57:17.978578,38,M,North,Standard,0
CUST00748,2024-12-18 16:57:17.978584,39,M,South,Standard,0
CUST00749,2024-06-18 16:57:17.978590,28,M,East,Standard,0
CUST00750,2025-04-30 16:57:17.978599,34,M,South,Basic,0
CUST00751,2025-03-03 16:57:17.978609,40,F,North,Basic,0
CUST00752,2025-05-10 16:57:17.978614,21,F,West,Basic,0
CUST00753,2024-03-08 16:57:17.978619,28,F,West,Standard,0
CUST00754,2024-05-17 16:57:17.978624,52,F,North,Standard,0
CUST00755,2023-09-28 16:57:17.978630,59,M,South,Standard,0
CUST00756,2025-02-25 16:57:17.978636,69,M,East,Premium,0
CUST00757,2024-06-19 16:57:17.978642,34,M,North,Standard,0
CUST00758,2024-11-18 16:57:17.978648,42,M,North,Basic,0
CUST00759,2025-02-05 16:57:17.978654,39,F,North,Standard,0
CUST00760,2023-07-12 16:57:17.978664,28,F,South,Premium,0
CUST00761,2025-01-28 16:57:17.978672,39,M,South,Standard,0
CUST00762,2023-05-29 16:57:17.978681,53,F,East,Standard,1
CUST00763,2024-09-10 16:57:17.978689,24,M,West,Basic,0
CUST00764,2023-10-27 16:57:17.978695,49,M,North,Standard,0
CUST00765,2025-05-08 16:57:17.978701,45,M,East,Basic,0
CUST00766,2023-08-10 16:57:17.978710,56,F,South,Premium,0
CUST00767,2025-04-15 16:57:17.978716,31,M,East,Premium,0
CUST00768,2024-01-13 16:57:17.978721,25,F,West,Standard,0
CUST00769,2023-12-28 16:57:17.978725,60,F,North,Basic,0
CUST00770,2023-11-01 16:57:17.978729,42,M,East,Standard,0
CUST00771,2024-04-28 16:57:17.978734,29,F,North,Standard,0
CUST00772,2024-02-16 16:57:17.978737,47,F,South,Standard,0
CUST00773,2023-10-12 16:57:17.978741,21,M,North,Premium,0
CUST00774,2023-06-27 16:57:17.978745,40,F,South,Basic,0
CUST00775,2025-03-10 16:57:17.978749,42,F,West,Basic,0
CUST00776,2024-09-12 16:57:17.978752,48,F,North,Standard,0
CUST00777,2025-04-06 16:57:17.978756,50,M,North,Standard,0
CUST00778,2024-11-15 16:57:17.978760,28,M,South,Premium,0
CUST00779,2025-03-29 16:57:17.978764,45,M,West,Premium,0
CUST00780,2023-08-08 16:57:17.978767,27,F,East,Basic,0
CUST00781,2025-03-04 16:57:17.978771,23,F,West,Basic,0
CUST00782,2024-06-12 16:57:17.978775,35,F,North,Basic,0
CUST00783,2023-08-12 16:57:17.978779,55,F,North,Standard,0
CUST00784,2024-12-09 16:57:17.978782,27,M,North,Basic,1
CUST00785,2025-01-28 16:57:17.978787,68,F,East,Standard,0
CUST00786,2024-08-14 16:57:17.978791,42,F,West,Premium,0
